region,subregion,iso3,country,city,org,year,total_sum_count
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,ICAO,2022,2
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,ILO,2022,13
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,IOM,2022,1
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,PAHO,2022,11
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UN,2022,11
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UN WOMEN,2022,2
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UNDP,2022,17
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UNESCO,2022,18
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UNFPA,2022,6
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UNHCR,2022,1
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UNICEF,2022,24
Americas,Latin America and the Caribbean,URY,Uruguay,Montevideo,UNIDO,2022,3
Americas,Latin America and the Caribbean,VCT,Saint Vincent & The Grenadines,Kingstown,PAHO,2022,1
Americas,Latin America and the Caribbean,VCT,Saint Vincent & The Grenadines,Kingstown,UN,2022,1
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,FAO,2022,4
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,IOM,2022,3
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,PAHO,2022,22
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,UN,2022,20
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,UNAIDS,2022,3
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,UNDP,2022,26
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,UNESCO,2022,4
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,UNFPA,2022,12
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,UNHCR,2022,53
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,UNICEF,2022,83
Americas,Latin America and the Caribbean,VEN,Venezuela,Caracas,WFP,2022,14
Americas,Latin America and the Caribbean,VEN,Venezuela,Ciudad Guayana,UN,2022,1
Americas,Latin America and the Caribbean,VEN,Venezuela,Ciudad Guayana,UNHCR,2022,15
Americas,Latin America and the Caribbean,VEN,Venezuela,Ciudad Guayana,UNICEF,2022,13
Americas,Latin America and the Caribbean,VEN,Venezuela,Guasdualito,UNHCR,2022,14
Americas,Latin America and the Caribbean,VEN,Venezuela,Maracaibo,UN,2022,1
Americas,Latin America and the Caribbean,VEN,Venezuela,Maracaibo,UNHCR,2022,16
Americas,Latin America and the Caribbean,VEN,Venezuela,Maracaibo,UNICEF,2022,16
Americas,Latin America and the Caribbean,VEN,Venezuela,San Antonio del Tachira,UNHCR,2022,2
Americas,Latin America and the Caribbean,VEN,Venezuela,San Cristobal,UN,2022,2
Americas,Latin America and the Caribbean,VEN,Venezuela,San Cristobal,UNHCR,2022,16
Americas,Latin America and the Caribbean,VEN,Venezuela,San Cristobal,UNICEF,2022,13
Americas,Northern America,CAN,Canada,Montreal,ICAO,2022,519
Americas,Northern America,CAN,Canada,Montreal,UN,2022,185
Americas,Northern America,CAN,Canada,Montreal,UNESCO,2022,31
Americas,Northern America,CAN,Canada,Montreal,UNHCR,2022,2
Americas,Northern America,CAN,Canada,Montreal,WFP,2022,1
Americas,Northern America,CAN,Canada,Ottawa,UN,2022,1
Americas,Northern America,CAN,Canada,Ottawa,UNHCR,2022,15
Americas,Northern America,CAN,Canada,Ottawa,WFP,2022,3
Americas,Northern America,CAN,Canada,Toronto,IAEA,2022,7
Americas,Northern America,CAN,Canada,Toronto,UNAIDS,2022,1
Americas,Northern America,CAN,Canada,Toronto,UNHCR,2022,7
Americas,Northern America,CAN,Canada,Toronto,UNU,2022,4
Americas,Northern America,CAN,Canada,Toronto,WHO,2022,2
Americas,Northern America,USA,United States of America,Chicago,IOM,2022,16
Americas,Northern America,USA,United States of America,Cincinnati,WHO,2022,1
Americas,Northern America,USA,United States of America,Dulles,IOM,2022,10
Americas,Northern America,USA,United States of America,Guantanamo,IOM,2022,10
Americas,Northern America,USA,United States of America,Houston,IOM,2022,13
Americas,Northern America,USA,United States of America,Los Angeles,IOM,2022,15
Americas,Northern America,USA,United States of America,Miami,UN,2022,1
Americas,Northern America,USA,United States of America,New York,CEB,2022,7
Americas,Northern America,USA,United States of America,New York,FAO,2022,8
Americas,Northern America,USA,United States of America,New York,IAEA,2022,3
Americas,Northern America,USA,United States of America,New York,ICSC,2022,44
Americas,Northern America,USA,United States of America,New York,IFAD,2022,2
Americas,Northern America,USA,United States of America,New York,ILO,2022,6
Americas,Northern America,USA,United States of America,New York,IOM,2022,42
Americas,Northern America,USA,United States of America,New York,ISA,2022,1
Americas,Northern America,USA,United States of America,New York,ITC,2022,1
Americas,Northern America,USA,United States of America,New York,ITU,2022,6
Americas,Northern America,USA,United States of America,New York,UN,2022,6501
Americas,Northern America,USA,United States of America,New York,UN WOMEN,2022,324
Americas,Northern America,USA,United States of America,New York,UNAIDS,2022,5
Americas,Northern America,USA,United States of America,New York,UNDP,2022,936
Americas,Northern America,USA,United States of America,New York,UNESCO,2022,10
Americas,Northern America,USA,United States of America,New York,UNFPA,2022,327
Americas,Northern America,USA,United States of America,New York,UNHCR,2022,33
Americas,Northern America,USA,United States of America,New York,UNICC,2022,41
Americas,Northern America,USA,United States of America,New York,UNICEF,2022,1048
Americas,Northern America,USA,United States of America,New York,UNIDO,2022,2
Americas,Northern America,USA,United States of America,New York,UNITAR,2022,1
Americas,Northern America,USA,United States of America,New York,UNJSPF,2022,318
Americas,Northern America,USA,United States of America,New York,UNOPS,2022,78
Americas,Northern America,USA,United States of America,New York,UNRWA,2022,3
Americas,Northern America,USA,United States of America,New York,UNU,2022,2
Americas,Northern America,USA,United States of America,New York,WFP,2022,16
Americas,Northern America,USA,United States of America,New York,WHO,2022,11
Americas,Northern America,USA,United States of America,New York,WIPO,2022,2
Americas,Northern America,USA,United States of America,New York,WMO,2022,2
Americas,Northern America,USA,United States of America,Orange County,IOM,2022,4
Americas,Northern America,USA,United States of America,San Francisco,UNHCR,2022,1
Americas,Northern America,USA,United States of America,Seattle,WHO,2022,1
Americas,Northern America,USA,United States of America,Washington,FAO,2022,8
Americas,Northern America,USA,United States of America,Washington,IFAD,2022,4
Americas,Northern America,USA,United States of America,Washington,ILO,2022,3
Americas,Northern America,USA,United States of America,Washington,IOM,2022,100
Americas,Northern America,USA,United States of America,Washington,PAHO,2022,477
Americas,Northern America,USA,United States of America,Washington,UN,2022,36
Americas,Northern America,USA,United States of America,Washington,UNAIDS,2022,4
Americas,Northern America,USA,United States of America,Washington,UNDP,2022,7
Americas,Northern America,USA,United States of America,Washington,UNFPA,2022,3
Americas,Northern America,USA,United States of America,Washington,UNHCR,2022,41
Americas,Northern America,USA,United States of America,Washington,UNICC,2022,2
Americas,Northern America,USA,United States of America,Washington,UNICEF,2022,4
Americas,Northern America,USA,United States of America,Washington,UNOPS,2022,2
Americas,Northern America,USA,United States of America,Washington,UNRWA,2022,2
Americas,Northern America,USA,United States of America,Washington,WFP,2022,29
Americas,Northern America,USA,United States of America,Washington,WHO,2022,2
Asia,Central Asia,KAZ,Kazakhstan,Almaty,IOM,2022,14
Asia,Central Asia,KAZ,Kazakhstan,Almaty,UN,2022,19
Asia,Central Asia,KAZ,Kazakhstan,Almaty,UNAIDS,2022,5
Asia,Central Asia,KAZ,Kazakhstan,Almaty,UNDP,2022,1
Asia,Central Asia,KAZ,Kazakhstan,Almaty,UNESCO,2022,11
Asia,Central Asia,KAZ,Kazakhstan,Almaty,UNFPA,2022,4
Asia,Central Asia,KAZ,Kazakhstan,Almaty,UNHCR,2022,16
Asia,Central Asia,KAZ,Kazakhstan,Almaty,UNICEF,2022,4
Asia,Central Asia,KAZ,Kazakhstan,Almaty,WHO,2022,9
Asia,Central Asia,KAZ,Kazakhstan,Astana,UN,2022,14
Asia,Central Asia,KAZ,Kazakhstan,Astana,UNDP,2022,28
Asia,Central Asia,KAZ,Kazakhstan,Nur-Sultan,IOM,2022,12
Asia,Central Asia,KAZ,Kazakhstan,Nur-Sultan,UN WOMEN,2022,6
Asia,Central Asia,KAZ,Kazakhstan,Nur-Sultan,UNFPA,2022,9
Asia,Central Asia,KAZ,Kazakhstan,Nur-Sultan,UNHCR,2022,3
Asia,Central Asia,KAZ,Kazakhstan,Nur-Sultan,UNICEF,2022,29
Asia,Central Asia,KAZ,Kazakhstan,Nur-Sultan,WHO,2022,6
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,FAO,2022,3
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,ILO,2022,1
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,IOM,2022,13
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,UN,2022,17
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,UN WOMEN,2022,7
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,UNAIDS,2022,2
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,UNDP,2022,28
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,UNFPA,2022,11
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,UNHCR,2022,4
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,UNICEF,2022,37
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,WFP,2022,33
Asia,Central Asia,KGZ,Kyrgyzstan,Bishkek,WHO,2022,18
Asia,Central Asia,KGZ,Kyrgyzstan,Osh,IOM,2022,2
Asia,Central Asia,KGZ,Kyrgyzstan,Osh,UN,2022,1
Asia,Central Asia,KGZ,Kyrgyzstan,Osh,UNICEF,2022,6
Asia,Central Asia,KGZ,Kyrgyzstan,Osh,WFP,2022,12
Asia,Central Asia,TJK,Tajikistan,Dushanbe,FAO,2022,3
Asia,Central Asia,TJK,Tajikistan,Dushanbe,IOM,2022,23
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UN,2022,19
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UN WOMEN,2022,1
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNAIDS,2022,1
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNDP,2022,27
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNESCO,2022,1
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNFPA,2022,8
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNHCR,2022,13
Asia,Central Asia,TJK,Tajikistan,Dushanbe,UNICEF,2022,57
Asia,Central Asia,TJK,Tajikistan,Dushanbe,WFP,2022,31
Asia,Central Asia,TJK,Tajikistan,Dushanbe,WHO,2022,17
Asia,Central Asia,TJK,Tajikistan,Gharm,UNICEF,2022,1
Asia,Central Asia,TJK,Tajikistan,Gharm,WFP,2022,3
Asia,Central Asia,TJK,Tajikistan,Khorog,UNICEF,2022,1
Asia,Central Asia,TJK,Tajikistan,Khorog,WFP,2022,4
Asia,Central Asia,TJK,Tajikistan,Khujand,UNICEF,2022,1
Asia,Central Asia,TJK,Tajikistan,Khujand,WFP,2022,5
Asia,Central Asia,TJK,Tajikistan,Qurghonteppa,UNICEF,2022,1
Asia,Central Asia,TJK,Tajikistan,Qurghonteppa,WFP,2022,1
Asia,Central Asia,TKM,Turkmenistan,Ashgabad,IOM,2022,1
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UN,2022,41
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UNDP,2022,20
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UNFPA,2022,9
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,UNICEF,2022,24
Asia,Central Asia,TKM,Turkmenistan,Ashkhabad,WHO,2022,10
Asia,Central Asia,UZB,Uzbekistan,Tashkent,FAO,2022,1
Asia,Central Asia,UZB,Uzbekistan,Tashkent,ILO,2022,4
Asia,Central Asia,UZB,Uzbekistan,Tashkent,IOM,2022,1
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UN,2022,23
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNAIDS,2022,1
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNDP,2022,35
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNESCO,2022,7
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNFPA,2022,15
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNICEF,2022,44
Asia,Central Asia,UZB,Uzbekistan,Tashkent,UNOPS,2022,1
Asia,Central Asia,UZB,Uzbekistan,Tashkent,WHO,2022,22
Asia,Central Asia,UZB,Uzbekistan,Termez,UNHCR,2022,1
Asia,Central Asia,UZB,Uzbekistan,Termez,UNICEF,2022,2
Asia,Eastern Asia,CHN,China,Beijing,FAO,2022,11
Asia,Eastern Asia,CHN,China,Beijing,ICAO,2022,4
Asia,Eastern Asia,CHN,China,Beijing,IFAD,2022,7
Asia,Eastern Asia,CHN,China,Beijing,ILO,2022,17
Asia,Eastern Asia,CHN,China,Beijing,IOM,2022,2
Asia,Eastern Asia,CHN,China,Beijing,UN,2022,30
Asia,Eastern Asia,CHN,China,Beijing,UN WOMEN,2022,6
Asia,Eastern Asia,CHN,China,Beijing,UNAIDS,2022,7
Asia,Eastern Asia,CHN,China,Beijing,UNDP,2022,23
Asia,Eastern Asia,CHN,China,Beijing,UNESCO,2022,13
Asia,Eastern Asia,CHN,China,Beijing,UNFPA,2022,15
Asia,Eastern Asia,CHN,China,Beijing,UNHCR,2022,21
Asia,Eastern Asia,CHN,China,Beijing,UNICEF,2022,109
Asia,Eastern Asia,CHN,China,Beijing,UNIDO,2022,5
Asia,Eastern Asia,CHN,China,Beijing,WFP,2022,17
Asia,Eastern Asia,CHN,China,Beijing,WHO,2022,22
Asia,Eastern Asia,CHN,China,Beijing,WIPO,2022,5
Asia,Eastern Asia,CHN,China,Hong Kong,IOM,2022,3
Asia,Eastern Asia,CHN,China,Hong Kong,UNHCR,2022,9
Asia,Eastern Asia,JPN,Japan,Fukuoka,UN,2022,7
Asia,Eastern Asia,JPN,Japan,Fukushima,IAEA,2022,1
Asia,Eastern Asia,JPN,Japan,Kobe,UN,2022,5
Asia,Eastern Asia,JPN,Japan,Kobe,WHO,2022,10
Asia,Eastern Asia,JPN,Japan,Nagoya,UN,2022,4
Asia,Eastern Asia,JPN,Japan,Nara,UNWTO,2022,1
Asia,Eastern Asia,JPN,Japan,Osaka,UN,2022,3
Asia,Eastern Asia,JPN,Japan,Tokyo,IAEA,2022,22
Asia,Eastern Asia,JPN,Japan,Tokyo,ILO,2022,9
Asia,Eastern Asia,JPN,Japan,Tokyo,IOM,2022,8
Asia,Eastern Asia,JPN,Japan,Tokyo,UN,2022,16
Asia,Eastern Asia,JPN,Japan,Tokyo,UN WOMEN,2022,3
Asia,Eastern Asia,JPN,Japan,Tokyo,UNDP,2022,10
Asia,Eastern Asia,JPN,Japan,Tokyo,UNFPA,2022,2
Asia,Eastern Asia,JPN,Japan,Tokyo,UNHCR,2022,23
Asia,Eastern Asia,JPN,Japan,Tokyo,UNICEF,2022,9
Asia,Eastern Asia,JPN,Japan,Tokyo,UNIDO,2022,4
Asia,Eastern Asia,JPN,Japan,Tokyo,UNOPS,2022,1
Asia,Eastern Asia,JPN,Japan,Tokyo,UNU,2022,29
Asia,Eastern Asia,JPN,Japan,Tokyo,WFP,2022,7
Asia,Eastern Asia,JPN,Japan,Tokyo,WIPO,2022,5
Asia,Eastern Asia,JPN,Japan,Toyama,UN,2022,2
Asia,Eastern Asia,JPN,Japan,Yokoyama,FAO,2022,3
Asia,Eastern Asia,JPN,Japan,Yokoyama,IFAD,2022,1
Asia,Eastern Asia,KOR,South Korea,Inchon,UN,2022,45
Asia,Eastern Asia,KOR,South Korea,Seoul,FAO,2022,4
Asia,Eastern Asia,KOR,South Korea,Seoul,IOM,2022,7
Asia,Eastern Asia,KOR,South Korea,Seoul,UN,2022,11
Asia,Eastern Asia,KOR,South Korea,Seoul,UN WOMEN,2022,5
Asia,Eastern Asia,KOR,South Korea,Seoul,UNDP,2022,4
Asia,Eastern Asia,KOR,South Korea,Seoul,UNFPA,2022,1
Asia,Eastern Asia,KOR,South Korea,Seoul,UNHCR,2022,30
Asia,Eastern Asia,KOR,South Korea,Seoul,UNICEF,2022,5
Asia,Eastern Asia,KOR,South Korea,Seoul,WFP,2022,7
Asia,Eastern Asia,KOR,South Korea,Seoul,WHO,2022,3
Asia,Eastern Asia,MAC,Macao,Macao,UNU,2022,7
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,FAO,2022,3
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,ILO,2022,5
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,IOM,2022,13
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,UN,2022,9
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,UNDP,2022,19
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,UNFPA,2022,20
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,UNICEF,2022,36
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,UNIDO,2022,1
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,UNOPS,2022,1
Asia,Eastern Asia,MNG,Mongolia,Ulan Bator,WHO,2022,17
Asia,Eastern Asia,PRK,North Korea,Pyongyang,UN,2022,3
Asia,Eastern Asia,PRK,North Korea,Pyongyang,UNDP,2022,4
Asia,Eastern Asia,PRK,North Korea,Pyongyang,UNFPA,2022,3
Asia,Eastern Asia,PRK,North Korea,Pyongyang,WFP,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Ambon,UNICEF,2022,2
Asia,South-eastern Asia,IDN,Indonesia,Banda Aceh,UNICEF,2022,10
Asia,South-eastern Asia,IDN,Indonesia,Batam,IOM,2022,4
Asia,South-eastern Asia,IDN,Indonesia,Bogor,IOM,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Denpasar,UN,2022,2
Asia,South-eastern Asia,IDN,Indonesia,Irian Jaya,UN,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,FAO,2022,8
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,IFAD,2022,6
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,ILO,2022,50
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,IOM,2022,79
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,ITU,2022,4
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UN,2022,22
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UN WOMEN,2022,13
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNAIDS,2022,6
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNDP,2022,31
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNESCO,2022,18
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNFPA,2022,25
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNHCR,2022,30
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNICEF,2022,130
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,UNIDO,2022,3
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,WFP,2022,15
Asia,South-eastern Asia,IDN,Indonesia,Jakarta,WHO,2022,70
Asia,South-eastern Asia,IDN,Indonesia,Jayapura,UN,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Jayapura,UNICEF,2022,15
Asia,South-eastern Asia,IDN,Indonesia,Kupang,IOM,2022,6
Asia,South-eastern Asia,IDN,Indonesia,Kupang,UN,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Kupang,UNICEF,2022,9
Asia,South-eastern Asia,IDN,Indonesia,Kupang,WFP,2022,2
Asia,South-eastern Asia,IDN,Indonesia,Makassar,IOM,2022,24
Asia,South-eastern Asia,IDN,Indonesia,Makassar,UN,2022,2
Asia,South-eastern Asia,IDN,Indonesia,Makassar,UNHCR,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Makassar,UNICEF,2022,10
Asia,South-eastern Asia,IDN,Indonesia,Manado,ILO,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Manokwari,UNICEF,2022,2
Asia,South-eastern Asia,IDN,Indonesia,Medan,IOM,2022,27
Asia,South-eastern Asia,IDN,Indonesia,Medan,UN,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Medan,UNHCR,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Pekanbaru,IOM,2022,7
Asia,South-eastern Asia,IDN,Indonesia,Pekanbaru,UN,2022,1
Asia,South-eastern Asia,IDN,Indonesia,Surabaya,IOM,2022,8
Asia,South-eastern Asia,IDN,Indonesia,Surabaya,UNICEF,2022,9
Asia,South-eastern Asia,IDN,Indonesia,Tangerang,IOM,2022,20
Asia,South-eastern Asia,IDN,Indonesia,Tanjung Pinang,IOM,2022,10
Asia,South-eastern Asia,KHM,Cambodia,Battambang,ILO,2022,3
Asia,South-eastern Asia,KHM,Cambodia,Kratie,UNICEF,2022,9
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,FAO,2022,16
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,IFAD,2022,1
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,ILO,2022,70
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,IOM,2022,29
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UN,2022,55
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNAIDS,2022,5
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNDP,2022,46
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNESCO,2022,16
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNFPA,2022,17
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNICEF,2022,94
Asia,South-eastern Asia,KHM,Cambodia,Phnom Penh,UNIDO,2022,2
